uniprot_id,protein,gene,description,n_seq,CR10_T1,CR10_T2,CR12_T1,CR12_T2,CR149_T1,CR149_T2,CR15_T1,CR163_T1,CR163_T2,CR17_T1,CR17_T2,CR18_T1,CR18_T2,CR22_T1,CR22_T2,CR23_T1,CR25_T1,CR25_T2,CR383_T1,CR386_T1,CR386_T2,CR6_T1,CR6_T2,CR7_T1,CR7_T2,CR72_T1,CR72_T2,CR8_T1,CR8_T2,CR9_T2,PPS2,PPS20,PPS28,PPS31,PPS32,PPS37,PPS40,PPS41,PPS42,PPS44
P01859,IGHG2_HUMAN,IGHG2,Immunoglobulin heavy constant gamma 2,10,28.355497912753737,25.37923943496672,25.378465627710327,25.81886372245952,26.49631251584557,25.069348966783526,27.977668651647175,25.88333517390112,25.89979276211372,26.44042622729616,26.48753861917598,22.981058320918205,25.15002025068252,28.432987885613247,27.393886929229662,29.47589711473115,27.95742312901826,26.572835455920984,22.943763597251284,28.486834996306428,27.534455238431946,24.954975017828655,27.695872026267153,28.59196363011787,25.474675017169734,26.14876337114444,28.23488563341235,25.012942871348105,24.85182122514073,28.583725275075864,22.74810239866068,24.926844964702354,23.35935786927605,22.78436715016367,21.637846999097547,22.831187993561148,23.097417280584523,24.263004181003637,21.969874055160517,23.294866870208722
P15259,PGAM2_HUMAN,PGAM2,Phosphoglycerate mutase 2,11,26.2836274987112,26.499826066843582,26.19622158363247,25.868994078786724,26.380100381692834,26.55633085611196,25.902120450585663,26.2564721650027,26.133283774992915,26.735930525798224,26.367166671355346,26.494875293223828,26.63168278353003,26.064254793048804,26.329064660489824,25.520947867022016,26.650067258417714,26.474102486035225,26.434685546533508,23.006346527698014,26.631715576759014,26.30309247135806,26.49309525236981,NA,26.270531241037673,26.392698912563144,26.685049106833212,26.80475357438282,26.342350328790708,23.851111915612613,26.350214898384927,26.755827003770243,26.271522608526602,26.388183060406817,25.91034899123231,26.1186271776025,26.394130462824368,26.49472452860746,26.13216127452417,26.33700519645804
P11216,PYGB_HUMAN,PYGB,"Glycogen phosphorylase, brain form",30,26.53763024699405,26.420095487236313,26.074750884040892,26.140221808145498,26.423552401980793,26.347910306864264,26.54487626904417,26.71720728623849,26.423296260388035,26.37652417036334,26.29078524893008,27.114964331183074,26.333757338661997,26.34488830084108,26.81527806176555,25.07015484769562,26.248455574810958,26.309124348858244,25.955505831663377,23.83473297497678,26.072206508368005,26.42088724662959,26.48010786230129,25.363760531681276,26.268281287623097,25.983056141921406,26.312868514235696,26.2798689376595,26.027686302922863,25.25363401947373,26.23180049139969,26.124600460121595,26.391217864550324,26.58704628919399,26.161184094522167,26.419258781901316,26.281565222884815,26.539975973898898,26.101155223696914,26.50255777439292
P30041,PRDX6_HUMAN,PRDX6,Peroxiredoxin-6,21,27.157553339698126,26.18524092491712,26.469896204375672,26.050602569865486,26.2376899547946,26.208172714408736,26.332559704095374,25.743082039942255,26.07470994634497,26.11304435857039,25.96775415911652,25.612472740997724,25.835828849161224,26.052893267506256,25.83437282862113,26.9992832034247,26.216760397062647,25.667428146174533,25.862216721540683,26.127100504109418,26.12067561696502,26.25028040574548,25.619709062637398,27.373982880171045,26.048213753324113,25.97848253063644,26.145883879058328,26.025789461648937,25.76274886998141,27.36472250490599,26.08393033340445,26.294505983410165,25.59931221016677,25.77970646791252,25.92342155404215,25.858971299008488,25.43088304246898,26.162672200785323,26.151036364688757,25.968726262902738
P48735,IDHP_HUMAN,IDH2,"Isocitrate dehydrogenase [NADP], mitochondrial",23,25.609612949926206,25.871921221892524,26.204489687923424,26.135880250744624,26.025228560598702,26.288173755482617,25.39783523755091,26.8561159518117,26.77851283849622,26.1050885409323,25.948313788645745,25.89905115857287,26.114397454563292,25.469771714154707,25.983670908821683,25.526387471398348,25.76616268605541,26.110326001867723,26.157727626415813,24.57683395096901,26.11033367304908,25.948187470143463,25.960425653111468,24.209597804151567,26.651517003104853,26.43086966040697,25.840855701365804,27.434420074264832,27.211589525204747,25.188834725868393,26.024622255935046,26.060439529144546,26.374070286253424,26.806358115651577,26.315362381243936,26.66004608620354,26.82933211019318,25.979198552991598,26.22458720185047,26.553053891532414
Q9UKX2,MYH2_HUMAN,MYH2,Myosin-2,116,23.741510964688498,25.497344983876985,25.872855607641032,27.011574497084368,24.212239447036207,25.135364940030684,24.20405918020368,24.799424368543516,25.264728421778095,25.324050016483945,26.78730607238091,27.19474449430661,24.850347744597077,25.386892557243513,24.81531682994164,21.236676561229853,26.05767619484181,28.605826644541327,26.726204501650926,21.94658494942776,24.59195515621274,24.93366622129991,28.98065912076352,NA,26.40208196675618,26.09116601313172,24.48799234805132,25.152706819860775,23.96217422039895,22.879831458962855,24.953902569084573,26.119888946893074,26.432347416793398,25.91311624811048,25.80113711843549,25.967691175846515,25.767555252756654,27.148861188039096,26.05360729560475,26.47340877514858
P16615,AT2A2_HUMAN,ATP2A2,Sarcoplasmic/endoplasmic reticulum calcium ATPase 2,49,25.966907048421298,25.680579421416645,26.62740300606739,26.506723599311858,26.029632300538207,25.920292731477076,25.503854233266868,26.133598824756053,25.773907946124865,26.343364227165686,26.28578078002181,26.19056126889053,26.005321780248714,25.76709729467359,25.634969337361174,25.422935400348834,25.747860835541736,25.685902938163572,26.406385992647326,23.633224061863096,25.20793064973823,26.554577513641004,26.029626373801342,22.87191272566736,26.275972876962456,25.948830778678413,24.91892599976982,25.629922794054334,25.972789992021127,23.873933086571164,26.44956478429114,26.12370716217327,26.475245676168594,26.541950944430944,27.22171581736644,26.598483618333436,25.81741116801478,26.904991059421597,26.686671336957573,26.173820255159715
P02787,TRFE_HUMAN,TF,Serotransferrin,51,27.85824307033258,25.2540027938098,25.256236297271897,25.715608102403433,26.418142059251714,25.558486831120238,27.257812819312054,24.363033426228274,24.548762861057792,25.61478211261273,25.783073719255,24.16271734461253,25.79345910414149,27.829635451003732,26.56644659195344,28.4936136228423,26.990405826134563,25.85045050509719,24.33059265758643,28.18989386469682,27.073788916442123,25.130631323802852,27.67358174473276,28.783727690333055,25.63533143803864,25.788315959920446,28.087989997217605,24.3711848691103,24.57254368890922,28.786602604516954,23.765174364950447,24.305304827519237,23.674395855658403,22.71844410660035,23.042465950453828,23.439485844016172,23.143557392742437,24.424351808523717,23.034704641801333,23.732060369959033
P06576,ATPB_HUMAN,ATP5F1B,"ATP synthase subunit beta, mitochondrial",27,25.93875381994,25.787115235018547,25.39052048787916,25.81637392522345,26.305133677332062,26.05628757401862,25.93338246640811,26.845575618413648,26.883579705275114,25.75923612527794,25.72499654105769,25.83025962995329,26.180006287112292,25.77329437799592,25.99008733107692,25.91704382978267,25.46304153306424,25.65940968552246,25.73922690596301,25.886538600150526,26.40790932282167,26.07748317637616,26.006593559202457,25.884468163693242,26.266210704525978,25.9590668178227,25.74354862769193,27.20911257319337,27.05334814279015,26.104734796891275,25.497174963849783,25.92165421736054,26.339103650313973,26.339337112786552,26.406644156281214,26.180886186201555,26.49911020247306,25.950585788791138,26.031415126870293,26.25500578788605
P40926,MDHM_HUMAN,MDH2,"Malate dehydrogenase, mitochondrial",20,25.759842210600404,26.07504625728161,25.73531744863743,25.76253621007614,26.12621583029313,26.050912157754627,25.460666412470935,26.603490918418515,26.692046558529842,25.83522734930977,25.50980280561494,25.77225766805583,26.150310645187258,25.277539185119547,25.835594738943605,25.4628004894575,25.548847911749792,25.915387998514788,25.97479085420798,25.45450327207571,26.00218492366262,26.12565745390333,25.905264425159537,24.466770969197487,26.226587671057022,26.176316202740313,25.760154478708362,27.09948815312283,27.239492309393686,25.7101742903691,25.95303596150104,26.062789182601918,26.333868570643567,26.38039549939243,26.139668073682312,26.27653637883687,26.653724625932966,25.8423849492514,25.967901792478923,26.412089566184815
P00738,HPT_HUMAN,HP,Haptoglobin,26,28.36961562269118,24.630653580698354,24.440085596968753,25.022283667694918,25.386475476334276,22.942493507933516,27.29591032552599,24.7153881197379,25.057642693344647,25.71752257340722,25.501053111966495,23.549340995328695,24.880384498564982,26.990984664007616,26.194847203302743,28.559574008104892,27.7180947170335,25.749231397169364,21.963774954357202,27.48224056525577,26.939634259404748,23.855973071996353,27.691647687539096,28.430028354037574,25.52167312572343,25.805107949113626,28.540500173332198,24.48976727136378,23.847831222926622,28.779762369947118,22.418611198685312,23.64417320167871,21.4846137221091,23.45461833305652,22.383429317640413,22.240992228725272,20.94632840676304,23.586782153617616,21.962921193088285,22.54066788466596
P25705,ATPA_HUMAN,ATP5F1A,"ATP synthase subunit alpha, mitochondrial",31,25.68169479629851,25.632404406085872,25.230313170904417,25.80250727615011,26.02853573431366,25.667071706426647,25.54820936038069,26.71348154570035,26.437323967801373,25.675449906234718,25.23141710630369,25.74070818320234,25.850166421071734,25.06261641006114,25.956021254573105,25.71627736435486,25.47900416348023,25.72729631611128,25.41865903673428,26.427978427436706,25.892462010517967,25.761721009220082,25.92845508333602,25.144546098019966,26.214667812083103,25.855496269540478,25.599650848051713,27.152321817033563,26.779425146504295,25.91204831132022,25.39949334387702,25.656243586225745,26.328635693208945,26.36053527244709,26.22473118813799,26.308876928223565,26.62162856473259,25.75352275671363,25.89970643731547,25.92370270969155
P0DOY2,IGLC2_HUMAN,IGLC2,Immunoglobulin lambda constant 2,4,28.2142890511144,24.94472731446368,24.988446223446942,25.660113799653047,25.778821995046915,24.465136885618836,26.658006126507605,24.162800835871426,24.388782457745506,25.46966187931642,25.751678439578562,22.740017645337783,24.692784234471624,27.64140403637439,26.33850261418272,28.345100718645895,26.71845713883163,25.098322487319475,22.40468485802948,28.64301784532217,27.197464879557074,24.350961108478153,26.89089246576591,27.86245366118103,24.53011972386182,25.056284700781827,26.80278913658527,23.9999628483418,23.875218087574236,28.618408993482465,21.73745833195219,23.40982384852547,21.713847587027008,21.56107437886979,21.960518633498893,21.897649715639375,22.209075345534824,23.83718762309071,21.82667456304515,22.793736805130067
P12882,MYH1_HUMAN,MYH1,Myosin-1,44,23.25463880336778,24.52412734983339,25.32391046800732,26.561451718661683,24.34379571387262,24.170412034778614,25.557086806872636,23.96470036657099,24.302445426754417,25.095444011160648,26.696829856544245,27.867565080108864,24.583241494895297,26.384852154830675,25.317114046855853,NA,25.71160937639073,27.30576146628446,24.87735564256272,NA,24.438428274059817,24.069418906984055,28.49810397500985,NA,24.94273361847463,25.634410052761243,23.96196709402191,23.858455795430835,22.859086658998553,23.11014016017197,25.021349126958352,25.2130394434333,25.011565517099285,24.964992421642034,23.822439881238772,24.14483704351408,25.645006260313178,26.896513436596283,25.108154617917666,25.055617740070645
P08237,PFKAM_HUMAN,PFKM,"ATP-dependent 6-phosphofructokinase, muscle type",29,25.818985030354458,26.11048316695181,26.019764844288726,25.828512640554813,25.755910432828934,25.733566872575274,24.96759060344006,25.864434914304102,25.262082808433,25.876371126523008,25.72956695911255,26.14729980270058,26.082984500308363,25.80660121587368,26.223660175740672,23.865801580395182,26.01242803204285,25.912093951027156,25.755403139290976,21.916921090449488,24.925369225022312,25.51259170940152,25.7201994413843,21.409675726238305,25.54412584398981,25.828968763938025,25.638913092478802,25.91927491124355,25.75037788945195,24.468966526167463,26.098038982748598,25.87667870266659,26.083879071545343,26.053125161746845,25.673076298875053,25.86026865444818,26.084955411519122,26.581140639619306,25.62744352517581,25.793631292159574
P23297,S10A1_HUMAN,S100A1,Protein S100-A1,2,25.69124211488628,25.141159702766117,25.153997442085807,25.252159278508497,25.226358233286604,25.54011279826587,23.145553032741002,25.634123642748765,25.620640121059516,26.057662063869245,25.113627495418076,26.447233505400625,28.413569283063588,25.472849633386183,24.5862712688668,25.6002574399988,26.141221983276385,26.238959758269893,24.84784232609775,25.675640730519792,24.421477225620063,26.30047135628315,25.10122141010052,25.259070844127674,25.39453611199025,25.091415862239952,24.27265744757529,25.769579063916748,27.29934817253881,25.367523050488987,25.24395565055461,25.094877485917387,24.44488996195224,25.526479055925684,25.08668503793063,25.2086062551348,25.75741076997453,25.970812672772176,25.96973889688848,24.82498876220276
O14558,HSPB6_HUMAN,HSPB6,Heat shock protein beta-6,8,24.604346184407103,25.446235572290114,25.94860601407597,25.651083044823146,24.927489218975698,25.712866859276634,25.18570336538506,26.22154060869016,26.253603387616234,25.797835245838883,25.29085980218172,26.001086536985373,26.209498166786098,24.835427685888728,25.49159909316992,26.129433715757784,25.718354361699276,25.59441774675117,25.83304669941965,27.041585387719284,25.19772522672518,25.752244537508908,26.074182240744932,25.05790904209011,25.98433742994848,24.99628160254992,25.446904243920773,25.463650971911125,25.286387823561963,25.00088922141028,26.247312803051095,26.100389145171686,26.046448382108643,25.583923303515125,26.2438198295875,25.92278159356827,25.6658688387826,25.27406998534546,25.835145236802827,25.134791677577905
P68104,EF1A1_HUMAN,EEF1A1,Elongation factor 1-alpha 1,16,25.874156419638684,25.784288691250016,25.865329240240442,25.88222650572555,25.378512124027516,25.79432200014116,26.27226698135,25.33094899002,25.187348630672602,25.61523733272927,25.85180737872101,25.75628912409469,26.172606482560784,26.118942038658098,25.91524986158823,26.71731556166262,25.87186848461656,25.993759216366264,25.602063516604293,27.562558729669778,25.695026017506382,25.57990743810164,25.843022901773832,27.047602415909694,25.581610250545662,25.939991709737804,26.32028589766072,25.39140340661689,25.682178324177503,27.40437309655489,25.53942069817068,25.318932552178826,25.631731118654926,25.058438303488742,25.154935759008083,25.290442454565273,25.398831451306737,25.639050112846007,25.59323147139272,25.155136916896588
O00757,F16P2_HUMAN,FBP2,"Fructose-1,6-bisphosphatase isozyme 2",7,26.111981491188132,26.369752414612204,25.51192437235181,25.648609340557613,25.45852257045642,25.18347374184572,25.157874462141287,25.882011092174604,25.5921288078535,24.988531431876947,25.22807082770616,26.239662057775796,26.33317486056219,25.669285017828855,26.3111428235419,24.216249912572295,25.78337535846995,25.85740778578937,24.98154876798005,NA,24.643580050263115,25.10183568036724,24.83865090669038,NA,25.68185024241207,25.81735495073775,25.914538291599648,26.373350768380853,26.1889232631057,22.963370165052055,25.32608862360679,25.345784874153605,24.544997336823222,25.461203262403735,25.12144792936039,24.737088263426763,26.480627945475327,26.53725838424786,25.46955906183873,24.557440148965046
P18085,ARF4_HUMAN,ARF4,ADP-ribosylation factor 4,5,25.31842122589976,25.694575309181545,25.391051942186575,25.690176666701145,24.63076303470233,25.561852312917136,26.715650011980326,25.73337033170319,25.462775776842683,25.347553468071705,25.797515794454156,26.133850451233968,25.998659713514677,25.91930645898246,25.84844529320542,26.14991990589293,25.520811997967744,26.08094644230175,24.876827958552912,26.471644474434274,24.655347673604446,25.541723747492764,25.504048181535122,27.152735950309303,25.705516028814618,25.306538864388997,26.605878324226932,25.76408317111867,25.455203742142448,26.685760448317083,25.221055530209085,25.26790222657673,24.645018116411705,26.38087647160726,25.9013009399995,26.073921056445734,25.748324100541797,25.584778684172274,25.681582454832345,25.074620156330884
